,Exp,Folder,Mode,Frame,MeanR,VarR,MinR,Q1R,MedR,Q3R,MaxR,SkewR,KurtR,PtsR,MeanSig,VarSig,MinSig,Q1Sig,MedSig,Q3Sig,MaxSig,SkewSig,KurtSig,PtsSig,MeanRef,VarRef,MinRef,Q1Ref,MedRef,Q3Ref,MaxRef,SkewRef,KurtRef,PtsRef,MeanIR,VarIR,MinIR,Q1IR,MedIR,Q3IR,MaxIR,SkewIR,KurtIR,PtsIR
1898,08_04_2024_2gSodiumForDA,04,Degen,70,93.67775930851064,251.56989813364788,0.0,0.0,0.0,0.0,930.0,2.481465364439615,4.403078860771641,2163,31.239960106382977,114.64628244614741,0.0,3.0,3.7,4.7,2208.2,6.774600633251055,58.90016923027102,13717,4.3537234042553195,18.142037647939095,0.0,0.0,0.0,0.0,209.9,5.661455592764086,33.3686901041623,2226,909.7755186170214,415.69567817269854,0.0,737.275,940.8499999999999,1081.6,2838.3,0.16922647700890697,2.259987217806678,13723
1899,08_04_2024_2gSodiumForDA,04,Degen,71,93.2840625,251.11185620445767,0.0,0.0,0.0,0.0,928.7,2.4844735342662516,4.416483265872489,2145,31.19108377659574,114.54354795134851,0.0,3.0,3.7,4.7,2194.5,6.751995072038011,58.314032263813225,13715,4.344780585106383,18.145952838212832,0.0,0.0,0.0,0.0,209.4,5.660192595058933,33.318147659386895,2209,909.7796010638298,415.75969125339395,0.0,736.4,940.6500000000001,1082.9,2860.2,0.17151382090604442,2.267407471813047,13723
1900,08_04_2024_2gSodiumForDA,04,Degen,72,93.87737367021276,252.04054570948153,0.0,0.0,0.0,0.0,929.4,2.474486933676855,4.366017094449048,2141,31.235605053191488,114.54416834955803,0.0,3.0,3.7,4.7,2148.6,6.720458894672477,57.39252438397767,13718,4.350086436170213,18.147984912256995,0.0,0.0,0.0,0.0,202.4,5.6528723944056045,33.17921869371632,2202,910.0490558510638,415.9868689371071,0.0,737.1500000000001,940.4,1083.125,2861.8,0.1733872781247869,2.272642735227394,13723
1901,08_04_2024_2gSodiumForDA,04,Degen,73,93.83874335106383,252.2382885745578,0.0,0.0,0.0,0.0,929.4,2.471920816192792,4.346660697900658,2134,31.194993351063825,114.39679028361813,0.0,3.0,3.7,4.7,2160.4,6.734719789308752,57.793715988048,13715,4.3503723404255314,18.13786424974599,0.0,0.0,0.0,0.0,203.7,5.65622719484755,33.23437231959281,2208,909.8023869680851,415.72460881448507,0.0,735.975,940.25,1083.0,2856.0,0.17017646702006642,2.2667251920110427,13723
1902,08_04_2024_2gSodiumForDA,04,Degen,74,93.52427526595746,251.68298528160247,0.0,0.0,0.0,0.0,929.8,2.482573745298072,4.402038882256463,2144,31.259208776595745,114.84637306371464,0.0,3.0,3.7,4.7,2258.6,6.793940152988542,59.68077722755153,13715,4.355073138297873,18.175326669120015,0.0,0.0,0.0,0.0,217.4,5.664455217359145,33.44174842613462,2210,909.7786103723405,415.8051126414078,0.0,736.8,940.1,1082.9,2856.6,0.17151025266784775,2.265336624153803,13723
1903,08_04_2024_2gSodiumForDA,04,Degen,75,93.36039228723405,251.49557726004264,0.0,0.0,0.0,0.0,929.9,2.4860192054500807,4.421380950831646,2131,31.360511968085106,115.28662034103569,0.0,3.0,3.7,4.7,2237.9,6.776759102075389,59.05886074180542,13720,4.3650731382978725,18.205522898942124,0.0,0.0,0.0,0.0,213.7,5.65810515235638,33.33545955335314,2203,910.2569680851065,416.03911542923134,0.0,736.1750000000001,940.6500000000001,1083.1,2862.9,0.1721008260271944,2.268271917659977,13723
1904,08_04_2024_2gSodiumForDA,04,Degen,76,93.71827792553192,251.97919823293796,0.0,0.0,0.0,0.0,930.6,2.47656464485175,4.3727572129379855,2133,31.30316489361702,114.93803896514706,0.0,3.0,3.7,4.7,2197.6,6.76153705181191,58.512940818330875,13716,4.3587367021276595,18.177165744997204,0.0,0.0,0.0,0.0,208.2,5.656061757184041,33.26445217443547,2202,909.9383111702127,415.99056399009436,0.0,736.6,940.6,1082.625,2876.7,0.17422275154737957,2.271719971312315,13723
1905,08_04_2024_2gSodiumForDA,04,Degen,77,93.63297872340425,251.6234960877351,0.0,0.0,0.0,0.0,930.8,2.478991766627868,4.390573627634797,2132,31.260797872340422,114.83604193959648,0.0,3.0,3.8,4.7,2196.5,6.7552351009522775,58.364626232255006,13717,4.355718085106383,18.17053771102435,0.0,0.0,0.0,0.0,207.9,5.656867815066554,33.27004117274233,2199,909.9107978723405,416.02273042205377,0.0,736.775,941.0,1082.7,2878.0,0.17405477248130877,2.2692370365210026,13723
1906,08_04_2024_2gSodiumForDA,04,Degen,78,93.7741289893617,251.82390702204003,0.0,0.0,0.0,0.0,929.6,2.4787423492721596,4.389637569404043,2147,31.300684840425536,114.79260319174014,0.0,3.0,3.8,4.7,2159.6,6.737714181916668,57.793029441985176,13713,4.354547872340426,18.153416954832664,0.0,0.0,0.0,0.0,203.1,5.654504216954721,33.22893158018583,2209,910.2581715425532,416.30948957646564,0.0,735.85,941.0,1084.1,2873.1,0.17704360268384572,2.276085470843128,13723
1907,08_04_2024_2gSodiumForDA,04,Degen,79,93.67197473404255,251.7346316562141,0.0,0.0,0.0,0.0,929.8,2.477243334787597,4.379862140474759,2145,31.275771276595744,114.81132673541212,0.0,3.0,3.7,4.7,2165.1,6.734269141752675,57.668005524359344,13717,4.355259308510639,18.165363574006555,0.0,0.0,0.0,0.0,203.9,5.654202375019469,33.208740639524564,2210,909.7688829787232,416.0627578318003,0.0,737.35,940.2,1082.6,2869.6,0.17848422969342673,2.2849707888999076,13723
1908,08_04_2024_2gSodiumForDA,04,Degen,80,95.06900265957445,300.2903985246278,0.0,0.0,0.0,0.0,20076.3,21.0473175073201,1304.0372536289651,2145,31.308085106382983,114.86480984045656,0.0,3.0,3.7,4.7,2152.7,6.725066270728486,57.41082305206898,13718,4.3621343085106385,18.17100055041653,0.0,0.0,0.0,0.0,202.5,5.649030388199827,33.1457237470969,2216,910.0580651595745,416.23500768011314,0.0,736.1,941.5,1083.225,2862.6,0.17706803442767238,2.2751492395943,13723
1909,08_04_2024_2gSodiumForDA,04,Degen,81,93.44532579787236,251.49203892049124,0.0,0.0,0.0,0.0,929.5,2.484362690316563,4.415689574995304,2144,31.35452792553191,114.91970396680041,0.0,3.0,3.7,4.7,2147.2,6.7195811671214125,57.33351677049271,13718,4.361702127659575,18.178795003911862,0.0,0.0,0.0,0.0,202.3,5.6475518775406295,33.12276438257562,2219,910.1554055851065,416.2403603733765,0.0,735.55,941.9,1084.4,2872.0,0.1756322114063063,2.272322206369415,13723
1910,08_04_2024_2gSodiumForDA,04,Degen,82,93.89784574468085,252.1958288034081,0.0,0.0,0.0,0.0,929.1,2.4762753066544705,4.370528450060859,2152,31.394561170212764,115.1922912514991,0.0,3.0,3.7,4.7,2160.5,6.7368787354544155,57.72957127992328,13718,4.370385638297873,18.201947175187176,0.0,0.0,0.0,0.0,203.9,5.6472984205056305,33.13053316406951,2217,909.8396675531915,416.00484665899324,0.0,736.475,940.6,1083.325,2857.6,0.17526851056800966,2.274709610579878,13723
1911,08_04_2024_2gSodiumForDA,04,Degen,83,95.11715425531915,281.1014190007623,0.0,0.0,0.0,0.0,15294.9,12.287031013607708,570.1244832288809,2142,31.405206117021276,115.29880275345614,0.0,3.0,3.7,4.7,2188.1,6.747043238796125,58.06187776910382,13714,4.371289893617021,18.2011197687443,0.0,0.0,0.0,0.0,206.7,5.65041619055361,33.18687067056782,2211,910.025664893617,416.19532162864175,0.0,735.9,941.0,1082.9,2856.7,0.1760291243806346,2.2709475453298413,13723
1912,08_04_2024_2gSodiumForDA,04,Degen,84,94.41798537234042,253.01523981528663,0.0,0.0,0.0,0.0,929.9,2.4633340626092224,4.300358244660669,2145,31.42869015957447,115.18054434044367,0.0,3.0,3.7,4.7,2182.9,6.734428845603393,57.78025460340062,13717,4.375119680851064,18.194052668723156,0.0,0.0,0.0,0.0,206.4,5.649333920825921,33.183459673328116,2208,910.0844747340426,416.21998807568906,0.0,736.5,940.6,1083.6,2857.9,0.1772299806639486,2.2780045413531953,13723
1913,08_04_2024_2gSodiumForDA,04,Degen,85,94.0101795212766,252.66386201496812,0.0,0.0,0.0,0.0,929.5,2.47145995572354,4.340335837075364,2130,31.407566489361702,115.20302868882409,0.0,3.0,3.7,4.7,2171.2,6.73343278796544,57.637089384903646,13715,4.367114361702127,18.188750642025212,0.0,0.0,0.0,0.0,204.5,5.650458700842931,33.1809656991893,2205,909.803909574468,416.103112116344,0.0,734.8,940.2,1083.025,2862.6,0.17714285844211367,2.278129378368824,13723
1914,08_04_2024_2gSodiumForDA,04,Degen,86,93.5754454787234,251.6987879256058,0.0,0.0,0.0,0.0,930.2,2.481846946854338,4.404942272731748,2135,31.400053191489366,115.34868418905396,0.0,3.0,3.7,4.7,2137.7,6.725835560779594,57.29656772568267,13715,4.36999335106383,18.200193234593737,0.0,0.0,0.0,0.0,200.8,5.646853411712285,33.119232548219586,2207,910.2989960106383,416.2283614683343,0.0,737.775,940.9,1082.825,2859.3,0.17636617575108557,2.2794383435589705,13723
1915,08_04_2024_2gSodiumForDA,04,Degen,87,93.4857180851064,251.69933240210472,0.0,0.0,0.0,0.0,929.7,2.4810784193263418,4.39799601540864,2133,31.34557845744681,115.016415718389,0.0,3.0,3.8,4.7,2153.8,6.721990630265512,57.34084284923496,13713,4.365764627659574,18.177273560215177,0.0,0.0,0.0,0.0,203.1,5.646749230211775,33.13439069209266,2210,909.927732712766,416.1250045843654,0.0,736.775,940.3,1082.875,2864.4,0.17828458336725547,2.2849661327788384,13723
1916,08_04_2024_2gSodiumForDA,04,Degen,88,93.86190824468086,251.84660000482748,0.0,0.0,0.0,0.0,929.7,2.475874256676374,4.373820177501521,2158,31.32275265957447,114.96943770405548,0.0,3.0,3.7,4.7,2186.8,6.738785518553055,57.90801658566312,13718,4.366828457446809,18.189012788436692,0.0,0.0,0.0,0.0,206.9,5.647215804612735,33.147932227536664,2221,910.1876728723405,416.1982256324316,0.0,737.0,941.0,1083.0,2856.5,0.1761001074918846,2.276839588338923,13723
1917,08_04_2024_2gSodiumForDA,04,Degen,89,93.90632978723404,251.85894243168363,0.0,0.0,0.0,0.0,931.3,2.47590994464398,4.373769484739157,2166,31.441509308510643,115.332179473281,0.0,3.0,3.8,4.7,2227.0,6.7696420797506835,58.83524363928145,13715,4.372992021276596,18.207581038435965,0.0,0.0,0.0,0.0,212.1,5.653376861741741,33.27062350154132,2228,910.2574734042552,416.29731963318704,0.0,736.9,940.95,1083.8,2854.8,0.17674498084498752,2.2756910695777997,13723
1918,08_04_2024_2gSodiumForDA,04,Degen,90,93.4091090425532,251.69862433109094,0.0,0.0,0.0,0.0,930.8,2.4827717400862186,4.408728616528503,2106,31.34689494680851,115.2835254103991,0.0,3.0,3.7,4.7,2182.1,6.747730251610175,58.02402505066681,13722,4.364840425531915,18.205771982675557,0.0,0.0,0.0,0.0,206.4,5.650629060456156,33.18415729172529,2180,909.9381249999999,416.1341387550916,0.0,736.975,940.9,1082.225,2867.4,0.1791574769956153,2.287363866441199,13723
1919,08_04_2024_2gSodiumForDA,04,Degen,91,93.79559175531917,252.1934190936746,0.0,0.0,0.0,0.0,931.4,2.476027324437499,4.36698883565857,2137,31.452945478723404,115.41167054839369,0.0,3.0,3.7,4.7,2157.0,6.720142961229357,57.30534701687947,13715,4.377380319148936,18.215520410593864,0.0,0.0,0.0,0.0,203.3,5.6432226887909485,33.082918752157894,2205,910.1019348404257,416.2854872398856,0.0,735.575,940.2,1084.1,2889.9,0.17822447900718721,2.280552741913656,13723
1920,08_04_2024_2gSodiumForDA,04,Degen,92,93.77730718085105,252.11028497772938,0.0,0.0,0.0,0.0,931.4,2.4761049829884416,4.3701875305163735,2138,31.410418882978725,115.31019677898185,0.0,3.0,3.7,4.7,2128.3,6.70885518373575,56.90113187043073,13711,4.371243351063828,18.203841351303847,0.0,0.0,0.0,0.0,200.0,5.643408900012224,33.06243970846624,2203,910.1238763297873,416.2145098374188,0.0,737.475,940.4,1083.825,2857.3,0.177827573643952,2.2834652539345885,13723
1921,08_04_2024_2gSodiumForDA,04,Degen,93,93.87071808510639,252.11202041034971,0.0,0.0,0.0,0.0,929.4,2.4752749378108976,4.370685970965533,2132,31.373836436170212,115.07211379527914,0.0,3.0,3.8,4.7,2146.5,6.712606715193338,57.02821626503585,13715,4.363889627659574,18.188154131061918,0.0,0.0,0.0,0.0,202.4,5.646503825001182,33.103245140039775,2204,910.2069281914893,416.41505764072184,0.0,737.5,941.1,1082.725,2872.1,0.18068050008925457,2.2892216116259236,13723
1922,08_04_2024_2gSodiumForDA,04,Degen,94,93.84114361702126,252.1836546188845,0.0,0.0,0.0,0.0,930.2,2.4764721372916454,4.369666607014255,2157,31.46988696808511,115.31321402125931,0.0,3.0,3.8,4.7,2122.2,6.698419984906948,56.63558834426114,13719,4.379720744680851,18.21427929951498,0.0,0.0,0.0,0.0,199.2,5.636426084869408,32.966166014276304,2232,910.3267021276597,416.18469389436126,0.0,737.375,941.0,1083.9250000000002,2864.9,0.176238988089011,2.2828123070364956,13723
1923,08_04_2024_2gSodiumForDA,04,Degen,95,93.64956117021276,251.89768340616496,0.0,0.0,0.0,0.0,929.1,2.4775738799825766,4.379069128118248,2135,31.428025265957444,115.34807158411834,0.0,3.0,3.7,4.7,2159.1,6.709377399555972,57.008757500529924,13714,4.375472074468085,18.221320881979455,0.0,0.0,0.0,0.0,203.4,5.642462941983553,33.052146318038176,2212,909.9826795212766,416.18397780011617,0.0,736.275,940.5,1082.9,2871.9,0.17976888025469223,2.292433257142383,13723
1924,08_04_2024_2gSodiumForDA,04,Degen,96,93.50763962765957,251.91215416167486,0.0,0.0,0.0,0.0,930.1,2.4803810323481215,4.390705688713262,2128,31.35838430851064,115.00844712348986,0.0,3.0,3.7,4.7,2105.4,6.6964771996480845,56.587992108031415,13717,4.369042553191489,18.191530949467207,0.0,0.0,0.0,0.0,197.6,5.636907222146506,32.97419071978677,2201,910.2577992021277,416.3357566783166,0.0,737.475,941.1,1083.7,2878.9,0.17970921699684783,2.290126527236911,13723
1925,08_04_2024_2gSodiumForDA,04,Degen,97,93.57539228723405,251.5371126601228,0.0,0.0,0.0,0.0,930.1,2.484442477484541,4.416582268998672,2173,31.407220744680853,115.1651561449127,0.0,3.0,3.8,4.7,2111.2,6.700800115595962,56.61665593901002,13712,4.3675,18.194684995928448,0.0,0.0,0.0,0.0,198.4,5.643235474607352,33.04835884933729,2242,910.1448869680851,416.29459193507284,0.0,737.6750000000001,940.7,1082.8,2859.4,0.17944246837655098,2.288618591083054,13723
1926,08_04_2024_2gSodiumForDA,04,Degen,98,94.24615026595745,252.5154527445939,0.0,0.0,0.0,0.0,930.1,2.467596719501405,4.332717425579749,2147,31.390246010638293,114.92723005183014,0.0,3.0,3.7,4.7,2125.1,6.6985033702774865,56.7119664788276,13716,4.373982712765957,18.184946299177142,0.0,0.0,0.0,0.0,199.5,5.640025530885822,33.016113492017496,2219,909.9974867021276,416.2597316306178,0.0,737.3,940.2,1083.5,2861.7,0.17885701896189632,2.282498268520169,13723
1927,08_04_2024_2gSodiumForDA,04,Degen,99,94.2233244680851,252.6689777640307,0.0,0.0,0.0,0.0,930.9,2.4680038892144784,4.328757723360705,2143,31.483809840425536,115.26953349825499,0.0,3.0,3.8,4.7,2129.1,6.6889441079662095,56.5052847412491,13714,4.379042553191489,18.211828804153807,0.0,0.0,0.0,0.0,200.1,5.639915859853522,33.0101463156818,2215,910.2312367021277,416.3413998132669,0.0,736.0,939.8499999999999,1083.3,2863.7,0.17873945265400268,2.2844054956337585,13723
1928,08_04_2024_2gSodiumForDA,04,Degen,100,94.13081117021277,252.52834834310227,0.0,0.0,0.0,0.0,930.3,2.4704124377679726,4.340812132225688,2147,31.524215425531917,115.55699999303272,0.0,3.0,3.8,4.7,2153.5,6.714268815011315,57.065379730276504,13717,4.385285904255319,18.228016768987594,0.0,0.0,0.0,0.0,203.0,5.6409453027918435,33.05196745274457,2214,909.9947207446809,416.2526387911396,0.0,735.875,940.7,1083.35,2868.0,0.1794803372476244,2.2847063340901537,13723
1929,08_04_2024_2gSodiumForDA,04,Degen,101,94.20150930851064,252.31201621994146,0.0,0.0,0.0,0.0,930.8,2.4703043281167147,4.345781995648181,2162,31.506628989361698,115.48847987850098,0.0,3.0,3.8,4.7,2175.4,6.730681532203221,57.59739287493308,13718,4.377373670212766,18.217407668807898,0.0,0.0,0.0,0.0,205.8,5.64796689659236,33.149886695075566,2228,910.0605252659575,416.4687055027723,0.0,737.0,939.95,1083.0,2875.9,0.18383325307317688,2.2950688129797205,13723
1930,08_04_2024_2gSodiumForDA,04,Degen,102,94.2837034574468,252.47587193490338,0.0,0.0,0.0,0.0,929.5,2.470877110474323,4.347988468266156,2166,31.489135638297878,115.2546247355094,0.0,3.0,3.8,4.7,2122.6,6.698153251770562,56.62888105993246,13716,4.378291223404255,18.20266804094405,0.0,0.0,0.0,0.0,200.2,5.641366665658509,33.038723635620656,2223,910.4667553191489,416.67998872176975,0.0,737.2,940.0,1083.725,2885.5,0.18308217267495583,2.2922694424721337,13723
1931,08_04_2024_2gSodiumForDA,04,Degen,103,94.63430851063829,252.81093531678022,0.0,0.0,0.0,0.0,931.0,2.4603584265900786,4.295683046330518,2165,31.484049202127654,115.30697365336862,0.0,3.0,3.8,4.7,2184.8,6.7289326912510345,57.68851549065963,13716,4.386795212765958,18.212020626894894,0.0,0.0,0.0,0.0,206.9,5.64250197079543,33.10737832508133,2230,910.4544015957447,416.6185352407618,0.0,737.0,940.55,1083.625,2898.8,0.18355798978855842,2.2970320904879493,13723
1932,08_04_2024_2gSodiumForDA,04,Degen,104,94.06799867021276,252.3715190037088,0.0,0.0,0.0,0.0,930.0,2.470450029444539,4.343739724783935,2143,31.390279255319147,115.1091311685544,0.0,3.0,3.8,4.7,2197.9,6.73338073607618,57.88590185121933,13717,4.375345744680851,18.202233975228733,0.0,0.0,0.0,0.0,208.2,5.644654477369336,33.129645282894764,2209,910.1367220744681,416.4506694264255,0.0,736.075,939.7,1083.4,2874.9,0.18346421484722295,2.2972207710157333,13723
1933,08_04_2024_2gSodiumForDA,05,Degen,0,98.03802526595744,257.5840594261134,0.0,0.0,0.0,0.0,931.5,2.39757549342567,3.9681766911549756,2209,34.1111170212766,124.68843981175011,0.0,3.1,3.8,4.8,2192.3,6.6449512463064355,54.84900883763028,13719,4.678071808510638,18.94267989351124,0.0,0.0,0.0,0.0,207.6,5.53441942777518,31.881594989097486,2301,914.8321143617021,417.1217044138747,0.0,742.275,945.6500000000001,1086.9,2886.3,0.17727353588610278,2.348904684686171,13723
1934,08_04_2024_2gSodiumForDA,05,Degen,1,97.89146941489362,257.533632780265,0.0,0.0,0.0,0.0,931.3,2.398774809568901,3.9721239291978403,2202,34.211748670212764,125.07995856321746,0.0,3.1,3.8,4.8,2189.4,6.639246752340088,54.681782146221536,13718,4.686336436170213,18.975247668431106,0.0,0.0,0.0,0.0,207.1,5.530340984559005,31.82861024024851,2305,915.108789893617,417.16387235569863,0.0,742.7,945.8499999999999,1086.7,2897.9,0.17767980357924215,2.3541386617710947,13723
1935,08_04_2024_2gSodiumForDA,05,Degen,2,98.08970744680852,257.6341132425933,0.0,0.0,0.0,0.0,930.5,2.3951118283170434,3.955173330819595,2211,34.205,124.93745699285073,0.0,3.1,3.8,4.8,2198.2,6.637781027641012,54.71586200354019,13717,4.685179521276596,18.96988403847524,0.0,0.0,0.0,0.0,208.3,5.5301205269384015,31.822415350701718,2306,915.3653390957446,417.19646021067643,0.0,744.1,946.05,1086.9,2905.7,0.17538019982239164,2.348173670486082,13723
1936,08_04_2024_2gSodiumForDA,05,Degen,3,98.21071808510638,257.8133595913774,0.0,0.0,0.0,0.0,930.8,2.3940436784345507,3.951134026950827,2213,34.19519946808511,124.91483767925098,0.0,3.1,3.8,4.8,2176.3,6.627451499127114,54.40215187632275,13713,4.686835106382978,18.96678061361892,0.0,0.0,0.0,0.0,205.2,5.528430981198942,31.786788006482496,2313,915.3312167553191,417.14549326836146,0.0,742.475,946.1500000000001,1088.225,2895.5,0.17446170457527133,2.347780668513506,13723
1937,08_04_2024_2gSodiumForDA,05,Degen,4,98.09253989361702,257.47543316539645,0.0,0.0,0.0,0.0,931.1,2.393577801700591,3.9518027334798544,2201,34.20273936170213,124.81414269184462,0.0,3.1,3.8,4.8,2201.2,6.630945574351759,54.605301691470395,13717,4.687253989361702,18.960083957694646,0.0,0.0,0.0,0.0,208.7,5.5296079178363415,31.83053949864174,2301,915.2818617021276,417.1525015395245,0.0,743.075,946.6,1086.825,2900.1,0.1748951871475409,2.3468065222827565,13723
1938,08_04_2024_2gSodiumForDA,05,Degen,5,98.06906914893618,257.6710318893674,0.0,0.0,0.0,0.0,931.8,2.3993493280140687,3.9739097550206965,2222,34.13172207446809,124.65800515155154,0.0,3.1,3.8,4.8,2188.2,6.627747424769632,54.46121735886845,13716,4.679767287234044,18.94596440844481,0.0,0.0,0.0,0.0,206.8,5.531957258525116,31.83677675563694,2318,915.6924069148937,417.3176032180321,0.0,743.6,946.45,1087.9250000000002,2902.2,0.17506395957819373,2.3517908158967353,13723
1939,08_04_2024_2gSodiumForDA,05,Degen,6,98.03158909574469,257.65999147374697,0.0,0.0,0.0,0.0,931.4,2.3984835715798507,3.9703615153165313,2208,34.05616356382979,124.41703791033935,0.0,3.1,3.8,4.8,2189.7,6.641292894424643,54.84171291067163,13716,4.673078457446809,18.927921072009102,0.0,0.0,0.0,0.0,207.2,5.533978135008691,31.87175360834827,2310,915.1013829787234,416.9690751894087,0.0,743.1750000000001,945.9,1086.4250000000002,2911.2,0.1736094835546981,2.3462857040058154,13723
1940,08_04_2024_2gSodiumForDA,05,Degen,7,98.04316489361702,257.6808574994122,0.0,0.0,0.0,0.0,930.9,2.3977305378396436,3.964414012217614,2217,34.120378989361704,124.6755846260648,0.0,3.1,3.8,4.8,2184.1,6.63092235276091,54.519249575194735,13713,4.6765890957446805,18.947948028991142,0.0,0.0,0.0,0.0,206.4,5.532357181796454,31.83445361145335,2311,915.0830651595745,416.97864612341795,0.0,744.6,946.55,1086.7,2876.3,0.1739523861611926,2.3462681361134337,13723
1941,08_04_2024_2gSodiumForDA,05,Degen,8,98.15150930851063,257.86518374095,0.0,0.0,0.0,0.0,932.2,2.395116429389547,3.9505799905483396,2219,34.18478723404255,125.02220230996353,0.0,3.1,3.8,4.8,2217.1,6.650003017382952,54.977660151483406,13716,4.686070478723404,18.972244059816582,0.0,0.0,0.0,0.0,211.0,5.533242839526481,31.877910587920013,2322,915.4655385638297,417.2591901841438,0.0,743.6,946.7,1086.4250000000002,2894.1,0.1747040593668883,2.3452118314787453,13723
1942,08_04_2024_2gSodiumForDA,05,Degen,9,97.68496675531915,257.075351505729,0.0,0.0,0.0,0.0,930.8,2.4053914109162218,4.009874528877864,2210,34.10206117021277,124.67941441445056,0.0,3.1,3.8,4.8,2182.6,6.637176476289455,54.640262762966934,13719,4.677613031914894,18.94698969154552,0.0,0.0,0.0,0.0,206.0,5.531188735991011,31.830838191743787,2310,915.3732845744681,417.26983420358346,0.0,744.1500000000001,945.9,1086.9,2908.7,0.17570423957087805,2.3479562529979665,13723
1943,08_04_2024_2gSodiumForDA,05,Degen,10,98.13920877659574,257.67545511899954,0.0,0.0,0.0,0.0,930.4,2.3955240100079185,3.9589347785621305,2215,34.17396941489362,124.84835507884227,0.0,3.1,3.8,4.8,2196.4,6.6450117518197285,54.882846629443264,13715,4.686642287234043,18.957469627648404,0.0,0.0,0.0,0.0,207.9,5.530146247190947,31.84019070155545,2318,915.0419880319149,417.067860263528,0.0,742.975,945.4,1087.125,2897.4,0.17368311802611056,2.342364673664025,13723
1944,08_04_2024_2gSodiumForDA,05,Degen,11,98.59404255319149,264.52573966860314,0.0,0.0,0.0,0.0,7427.6,3.62407384468975,42.42992770136592,2221,34.13803191489362,124.6533631710354,0.0,3.1,3.8,4.8,2181.5,6.629024449922319,54.51819698195201,13714,4.682686170212765,18.951745855619183,0.0,0.0,0.0,0.0,206.0,5.528191440682202,31.791859693652363,2319,915.711090425532,417.30611482470226,0.0,742.7,946.6,1088.225,2894.9,0.17503680145397338,2.3506150520381217,13723
1945,08_04_2024_2gSodiumForDA,05,Degen,12,98.243125,257.77029692216433,0.0,0.0,0.0,0.0,930.2,2.3922994707012513,3.942717427299506,2216,34.13280585106383,124.71257542440898,0.0,3.1,3.8,4.8,2185.7,6.640448602985306,54.73505673735928,13717,4.681396276595746,18.950539125755622,0.0,0.0,0.0,0.0,206.4,5.531777147030182,31.838459792478005,2318,915.922340425532,417.2782505442084,0.0,745.275,946.55,1088.1499999999999,2897.5,0.1724908374952247,2.3452784558261817,13723
1946,08_04_2024_2gSodiumForDA,05,Degen,13,98.21220744680852,257.42089109624874,0.0,0.0,0.0,0.0,931.5,2.3950217484780834,3.9616040141292945,2229,34.153125,124.77755582252317,0.0,3.1,3.8,4.8,2180.7,6.642730407210991,54.757355196749515,13713,4.67684840425532,18.95055414934994,0.0,0.0,0.0,0.0,205.9,5.534268350824551,31.859415762287078,2321,915.4439960106382,417.11081970791594,0.0,743.475,946.7,1087.4250000000002,2896.6,0.17495330743723495,2.3569420108349135,13723
1947,08_04_2024_2gSodiumForDA,05,Degen,14,97.98316489361704,257.5565353266182,0.0,0.0,0.0,0.0,931.9,2.3988912081093683,3.975366073899724,2205,34.186329787234044,124.91216999712735,0.0,3.1,3.8,4.8,2181.1,6.634958272767564,54.599719154458136,13720,4.684547872340426,18.962402415851397,0.0,0.0,0.0,0.0,206.0,5.530223271047191,31.823004035862652,2302,915.6006117021276,417.2165167902687,0.0,744.2,946.4,1087.35,2900.6,0.1748602302171961,2.354281325940349,13723
1948,08_04_2024_2gSodiumForDA,05,Degen,15,97.84853723404255,257.3995421151813,0.0,0.0,0.0,0.0,930.7,2.400301063549237,3.980043355800899,2211,34.17686835106383,124.85893330567106,0.0,3.1,3.8,4.8,2200.0,6.644571464073165,54.84543194990794,13718,4.682287234042554,18.95831980201223,0.0,0.0,0.0,0.0,208.5,5.530761223384599,31.84735464021181,2311,916.0428324468085,417.3157907149083,0.0,745.2,947.1,1087.5,2892.8,0.17190340903100132,2.3449140106549535,13723
1949,08_04_2024_2gSodiumForDA,05,Degen,16,98.01887632978725,257.53639763042315,0.0,0.0,0.0,0.0,930.5,2.4004122189335244,3.9818686836139063,2223,34.09782579787234,124.421291935485,0.0,3.1,3.8,4.8,2177.4,6.633472138936306,54.61139888746607,13718,4.673238031914893,18.928069922855606,0.0,0.0,0.0,0.0,205.3,5.5324824297546895,31.83875030049763,2315,915.7056449468085,417.22700187842474,0.0,743.6750000000001,946.1,1088.4,2885.5,0.17247794249918807,2.343520408286092,13723
1950,08_04_2024_2gSodiumForDA,05,Degen,17,97.7800664893617,257.28353120591066,0.0,0.0,0.0,0.0,930.6,2.4022958809672894,3.9922078452290775,2202,34.09549202127659,124.65048207610664,0.0,3.1,3.8,4.8,2177.0,6.629991188051701,54.40863657865927,13714,4.674501329787234,18.9458316081173,0.0,0.0,0.0,0.0,205.5,5.532793584601588,31.8308171071171,2311,915.6636103723404,417.0284899840475,0.0,744.6500000000001,946.9,1087.9,2897.1,0.1706173854543259,2.344459454035345,13723
1951,08_04_2024_2gSodiumForDA,05,Degen,18,98.03461436170214,257.4509758408782,0.0,0.0,0.0,0.0,930.8,2.3947076839929586,3.957961589756003,2204,34.1459375,124.72102610697583,0.0,3.1,3.8,4.8,2186.0,6.630890992572516,54.54284115917209,13716,4.679946808510638,18.954471297770922,0.0,0.0,0.0,0.0,206.5,5.529753289578583,31.810994945154555,2300,916.1241555851065,417.2393465515802,0.0,743.575,947.4,1088.325,2904.4,0.17069517730643682,2.3416618978572448,13723
